
---------- Begin Simulation Statistics ----------
simSeconds                                   0.169933                       # Number of seconds simulated (Second)
simTicks                                 169932972944                       # Number of ticks simulated (Tick)
finalTick                                169932972944                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1568.61                       # Real time elapsed on the host (Second)
hostTickRate                                108333672                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8603448                       # Number of bytes of host memory used (Byte)
simInsts                                    321262526                       # Number of instructions simulated (Count)
simOps                                      330133304                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   204807                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     210463                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357002045                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.109994                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.900906                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428260246                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1966                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      407444559                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 428986                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98128907                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          52675766                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 264                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           356755908                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.142082                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.285847                       # Number of insts issued each cycle (Count)
system.cpu.mmu.stage2_dtb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_dtb.readAccesses              0                       # Read accesses (Count)
system.cpu.mmu.stage2_dtb.writeAccesses             0                       # Write accesses (Count)
system.cpu.mmu.stage2_dtb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_dtb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_dtb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_dtb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_dtb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 169932972944                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.stage2_itb.instHits                  0                       # Inst hits (Count)
system.cpu.mmu.stage2_itb.instMisses                0                       # Inst misses (Count)
system.cpu.mmu.stage2_itb.inserts                   0                       # Number of times an entry is inserted into the TLB (Count)
system.cpu.mmu.stage2_itb.flushTlb                  5                       # Number of times a TLB invalidation was requested (Count)
system.cpu.mmu.stage2_itb.flushedEntries            0                       # Number of entries that have been flushed from TLB (Count)
system.cpu.mmu.stage2_itb.instAccesses              0                       # Inst accesses (Count)
system.cpu.mmu.stage2_itb.hits                      0                       # Total TLB (inst and data) hits (Count)
system.cpu.mmu.stage2_itb.misses                    0                       # Total TLB (inst and data) misses (Count)
system.cpu.mmu.stage2_itb.accesses                  0                       # Total TLB (inst and data) accesses (Count)
system.cpu.mmu.stage2_itb_walker.walks              0                       # Table walker walks requested (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 169932972944                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 169932972944                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                7815273                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                163069559                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                26497004                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         693321                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 139409732                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              19271019                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              444756676                       # Number of instructions processed by rename (Count)
system.cpu.rename.squashedInsts              14798426                       # Number of squashed instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  7413                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               15146802                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents                 131435                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands           538159239                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   706304768                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                489903293                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                  3820954                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps             398804913                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                139354326                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                   10139                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2259                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  35557319                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        718072728                       # The number of ROB reads (Count)
system.cpu.rob.writes                       858453582                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                321262526                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  330133304                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    81                       # Number of system calls (Count)
system.l3cache.demandHits::cpu.inst                 2                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.data             42466                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.dcache.prefetcher        21074                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.l2cache.prefetcher        60119                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::total               123661                       # number of demand (read+write) hits (Count)
system.l3cache.overallHits::cpu.inst                2                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.data            42466                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.dcache.prefetcher        21074                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.l2cache.prefetcher        60119                       # number of overall hits (Count)
system.l3cache.overallHits::total              123661                       # number of overall hits (Count)
system.l3cache.demandMisses::cpu.inst            2164                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.data           51222                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.dcache.prefetcher        22661                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.l2cache.prefetcher       230726                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::total             306773                       # number of demand (read+write) misses (Count)
system.l3cache.overallMisses::cpu.inst           2164                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.data          51222                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.dcache.prefetcher        22661                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.l2cache.prefetcher       230726                       # number of overall misses (Count)
system.l3cache.overallMisses::total            306773                       # number of overall misses (Count)
system.l3cache.demandMissLatency::cpu.inst    186682877                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.data   5751833616                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.dcache.prefetcher   3265778004                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.l2cache.prefetcher  29985558179                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::total   39189852676                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.inst    186682877                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.data   5751833616                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.dcache.prefetcher   3265778004                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.l2cache.prefetcher  29985558179                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::total  39189852676                       # number of overall miss ticks (Tick)
system.l3cache.demandAccesses::cpu.inst          2166                       # number of demand (read+write) accesses (Count)
